gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPAC24B11.09,8.074057547563028,8.261670358492564,8.069306936502786,8.411335174221199,8.447742351201391,7.882222336810576,7.398470154018651,8.672105070345419,7.955136455797231,7.6346593493826775,7.662621556781877,7.8745330349025435,8.215951031006266,8.076531524508358,8.363700530836702,8.122728741301373,8.28153385787818,8.563215684868045,8.336058901916832,8.295051862290336,8.313238030382413,8.237672923971774,8.16586967952128,8.711252201083358,8.17348327781725,8.121417052837408,8.312736015212016,7.675815685016033,7.661693329236103,8.323123500929844,7.988238415006663,8.235001928377361,7.906324879936909,8.026045094659283,8.22599538052986,8.353765897518628
SPAC24B11.11c,9.477757280575274,9.323171737827865,9.405923637728915,9.1354567963062,9.327777905015992,9.44628167667539,9.994110578725302,9.605204414807817,9.725163359460351,9.673001235650254,9.749559319655157,9.662159287851617,9.744206796479551,9.759017357662206,9.65952726508394,9.64467169169893,9.793416625700493,9.451683615217968,9.421155351862522,9.520944139958283,9.386842030522748,9.143696213617384,9.236437363983125,9.007803866644467,9.631991449459385,9.68627114126215,9.564650862612908,9.694422389231354,9.685345808568488,9.58759935931076,9.805704030335407,9.78540488800768,9.669303045351482,9.728195978066735,9.708478783490351,9.644212187192437
SPAC24B11.12c,10.807594855743043,10.953170892776932,10.868610573824492,11.012280287357585,11.025582582996947,11.22304545552534,11.74353257839635,11.82764748420062,11.828856868353519,10.681922659417515,10.686836586440254,10.737468388326286,10.858595538048688,10.626390384550518,10.91881563805056,10.674814766320491,10.768454194592076,10.90727864859186,10.678655955404924,10.784868763448697,10.871425863367405,11.184930114973831,11.022355973634156,11.230015511217593,11.698970708368146,11.73375538460238,11.762823992107156,10.606493084946994,10.711561030914064,10.703978741571078,10.759394826517106,10.880549312618346,10.87428245078753,10.73990660342265,10.737268443073205,10.912638539028006
SPNCRNA.624,6.9817673459878895,6.435351711959148,6.257074213918475,7.010588565734499,6.773971197552123,5.204101083116349,6.4683793486619585,6.2849944580884545,6.092198505780861,6.683312327941401,6.408225409125625,6.542139112127986,6.582699668744673,6.74132126198214,6.3043531066269045,6.448067061242796,6.969561835669904,6.207208009557547,6.9180166384750015,6.895976308150665,6.524785628036668,6.608526765534039,6.7565174712606595,6.932023002254676,6.274328761783462,6.710307721780876,6.01015334303497,6.525215958537552,6.6511631756562215,6.252512492801347,6.532982539339913,6.775469821562593,6.631338063102545,6.895859872490471,6.303923923771228,6.379200201993667
SPAC806.02c,10.073430517748504,9.939378301938076,10.034946832466543,10.08359561782739,10.194740356674894,10.390709419192559,10.026999654280552,9.791562331756609,9.4571003965842,10.246905849082978,10.097665986579912,10.077793871883877,10.26267148259447,10.115473212986695,10.209563205544674,9.981697897439627,10.158131794472324,9.977909693938726,10.099074501176501,10.01691008572641,9.938507135828567,10.245087203788252,10.247736378019683,10.295895988124098,9.806109322312956,9.858981913989322,9.768638773733878,10.27026877706411,10.072421552745274,10.00703362339239,10.209118379309416,10.057768707915379,10.229491990105684,10.190445907668707,10.260882277120825,10.029522768779643
SPNCRNA.625,5.363961824793785,5.058124850183285,5.310125077026825,5.795004602804829,5.834096185100859,4.19836518546589,5.909367689727061,5.389173759998347,5.98005819599757,4.853563336679969,5.172733416311557,5.36820083222522,5.634305946116304,4.923542428562849,5.191943191804651,5.72935511918688,5.415410522219587,5.167006744291722,5.244672779209434,5.635713490943945,5.541673214693883,5.674018287785892,5.548284074735122,4.838413235511367,5.354095753597629,5.9979495732879595,5.624228633145421,5.0774336724791045,5.656272273359807,5.4476734735613,5.806670467851343,4.982247846962867,5.365637743555343,5.367510154668133,5.181905257587509,5.2054973667668305
SPNCRNA.626,6.271662600940743,5.923909615675156,6.172469808773366,6.433919402007448,6.536879699734958,7.188585233437125,6.711638823840839,6.61435265464142,6.243551523181268,5.681941940943798,5.613760564226888,5.36820083222522,6.022408731517927,5.86193522309449,5.5313754970873195,5.784094357565363,6.1868441021802205,6.043822659451629,6.305754510278794,6.578567501471496,6.211200439370062,6.561873563109123,6.301695628315931,6.326733803600712,6.3046439037192,6.6337500251583075,6.109039287672616,5.506937573333669,5.250235416656432,5.4476734735613,6.254255817777387,6.186294438770447,5.9794564041466485,6.254979509706498,6.346026562258676,6.197311046652858
SPAC806.06c,9.412259618098028,9.37665838229602,9.41287076580286,9.306539929519412,9.161298220478319,9.162477726259336,9.541948335623442,9.52103611363473,9.532376100948646,9.239176395523678,9.444262169843658,9.27988258838808,9.34959580045882,9.395180372346971,9.421529143407527,9.408697926597682,9.225516268160902,9.410616435910269,9.355977300713285,9.405841258276396,9.314886941880392,9.192508603507994,9.218223067787838,9.273692364940034,9.42088151720455,9.639654242465147,9.633857318719931,9.242105644782374,9.121838229713642,9.125618019484351,9.007622412891566,9.09570046914801,9.496244915577675,9.316237140263262,9.322652628100508,9.48711031332896
SPAC806.07,9.289214391126892,9.1255430054563,9.061402756339646,10.093897423075004,9.683018004881816,9.8200815642921,10.106082622119969,9.791562331756609,9.586359529663323,10.090004684397792,10.1286396597234,9.793833573622305,9.847310363679572,9.613861591569876,9.5391738614626,9.618245562881413,9.687528531159005,9.104237279994297,9.535944040403436,9.431519334003744,9.05071441274531,9.761510311489484,9.657220308387828,9.490704954488663,9.792271095104983,9.886389795913422,9.705747897406008,9.992102731982092,9.991596324772418,9.70202640002478,9.743908022068881,9.726689056498797,9.519828302113748,9.357776653385384,9.35478614280085,9.167720996303322
SPNCRNA.630,6.424967675526417,5.602341040095821,5.684607064967536,5.675588663579591,5.74879409047205,4.655393656425447,5.5178010238289525,5.840537049988013,6.037402460995447,5.314904829112042,5.203472804508933,5.194462918247206,5.445298294384292,5.522415688302354,5.042684749168006,5.810517696716919,5.5120687585809955,6.014382021977017,6.281220194745683,5.866091518643323,5.986257351123767,5.674018287785892,5.624231423607151,6.230346720121639,5.512233390951704,6.373686257581748,5.96826265809637,5.452218616089963,5.439616716510225,5.2631892538627,5.187314758451892,5.043378033653283,5.174127764975066,5.724253866491506,5.780646761344595,5.6418107415284755
SPAC1F5.11c,11.078794331529076,11.272729713294217,11.283253644834407,10.7451967311195,10.890292440229542,11.248607831862987,10.523638505456857,10.597654407059846,10.728445211792964,10.97898442824672,10.78540279481921,10.984391968799612,10.994074048396993,11.126505259328837,11.157354694132385,10.987574516807934,11.015145707421704,11.34594107989481,10.992609268362484,11.231775842591116,11.041164519467143,10.893121052239685,11.064439406590113,10.799629278177573,10.639414475245497,10.658050788120137,10.489741251432829,11.05945809224749,10.968761797691034,11.06599609917727,11.028570855009086,11.04950598086142,11.013067154168812,10.993113703317599,11.050965254831226,11.1717915844989
SPAC1F5.07c,9.249253088601783,8.928611808886064,9.059189494397373,9.220718184080201,9.239996841689619,8.796610647039547,9.276053161737543,9.139560956509918,9.106078661370494,9.114255673313615,9.342200432484628,9.053619091847853,9.332399546463266,9.182108371125363,8.989577091401229,9.208398452024763,9.34978212443352,9.01795910380095,9.405135217471475,9.359772907632527,9.173067911710108,9.362917614645434,9.345935929669913,9.10414015563418,9.155845517761888,9.279863821981078,9.060515080081855,9.36109706475353,9.2743154303846609,9.053501744042384,9.523341152814128,9.358555044779106,9.303155829264783,9.085806201722407,9.11026591442931,9.031107796402232
SPAC1F5.04c,8.547641767543892,9.292575647089015,9.034616295578939,7.36185352255091,7.734540741805531,7.725302018238606,8.467254257281352,9.17672981931932,9.258007475762625,8.856603710896048,8.477377768031268,8.679848643494136,8.887800724635603,9.068833988821051,9.204374362166044,8.930695086802189,9.12999418935335,9.511169589897191,8.840366745788149,8.950683023528212,8.847746744532566,8.004376864510489,7.856920358819984,7.956487623584086,8.691095611752687,8.526854754664456,8.938903851175246,8.781846544130333,8.810671806711339,8.99940278468477,8.70853946743402,9.146128196130784,8.79298204095736,8.682888852612745,8.884939172996203,9.3583753207895235
SPAC1F5.02,12.377320633910626,12.18424470331611,12.20576736440843,12.76873092400504,12.498319090428742,12.859289527519724,12.604743483116595,12.53456717702414,12.371857061410344,12.354999912318902,12.534766590054435,12.376772240745387,12.296993216752508,12.150824790909796,12.193987585880532,12.144402415814099,12.195779572372683,12.008433263115869,12.283893768192057,12.17143080475382,12.231557985119181,12.52248742029551,12.57918033633479,12.574781108062517,12.460386044086642,12.68848491938805,12.437656925872377,12.358418178252155,12.501842327569962,12.229095527739348,12.318237686955829,12.31144101461946,12.33919208155604,12.18275553102635,12.221427866232403,12.123802459714028
SPAC18B11.10,9.872896135600993,9.617827153877268,9.659127629121263,9.065930821249356,9.070235220290614,9.517539261786242,9.878723619069058,9.359146124884251,9.564111683265528,9.484051620588906,9.725047500258768,9.582117469177994,9.689750660792846,9.607301653915716,9.35176609634916,9.556953105681865,9.346169841602743,9.433860593925077,9.857640586092545,9.649572699882247,9.580252245951028,9.040806665924574,9.355489605017537,9.014658805294781,9.69825703729441,9.620576918860845,9.635392205241203,9.409656897932466,9.47387947118998,9.509621988414601,9.589005577831797,9.50737716195149,9.629393597471688,9.694473676470032,9.723697227415963,9.56272944927784
SPAC18B11.09c,7.788831316875979,7.480044107308916,7.319804409004467,8.143283705510823,8.077674519986541,8.234885270933269,8.13738159479925,8.056956134165445,7.579875926005277,7.2101691503898815,7.55454109378437,7.109268260306445,7.571986467390729,7.457157418159988,7.160327846341767,7.73480597014596,7.471465827524024,7.42812955047004,7.896639871481992,7.61117409366662,7.26893486704437,7.843602537839134,8.064286464106083,8.046538256860059,7.990867504387546,7.878459821578472,7.96613283290293,7.400761312499202,7.703803088478647,7.050157332993364,7.809875651551212,7.530329971377662,7.847567985229334,7.78316223630243,7.70832047331998,7.554360703790208
SPAC18B11.08c,7.621469864663468,7.766998426246155,7.954451444294815,7.261710929488454,7.802528617116955,7.6995466260875425,7.178722296810505,7.446884483517004,7.748411710959654,7.171524046194672,7.1636016416594135,7.2119289400343956,7.5116046253369335,7.708657692586694,7.849429815689836,7.638740292586158,7.190707825056651,7.952373023285581,7.626895438000309,7.570963497829681,7.679243393781316,8.037771725707124,7.81574961005625,8.073141562937266,7.4081658235135635,7.655091324653648,7.799916718458932,7.424846455335261,6.817257673657911,7.457002336015251,7.498351145988595,7.721182174899978,7.602705069898661,7.894918103010665,7.768669422207192,7.78249154641113
SPAC18B11.07c,8.633049329037958,8.68158963055917,8.712754191423342,8.622903039672916,8.411037812178444,8.472937284268944,8.675587328395794,8.591730420165058,8.897543902503239,8.512291254027632,8.882703528907488,8.89964956320268,8.533359060665333,8.326733974061021,8.514637977832257,8.353188572169715,8.47628540665865,8.645285840663309,8.480962151286594,8.603099016768045,8.544561222862606,8.699854442828697,8.73409398351671,8.628699835374338,8.583992255738268,8.476710135141126,8.87791212434495,8.786455377223726,8.684980057253075,8.587275114585712,8.538236891874234,8.695352558746043,8.753694685803167,8.514992921157388,8.62576981698568,8.631265376612516
SPAC18B11.04,7.074470576046071,7.1051938152772225,7.2507630065401365,6.500153789545641,7.3349447566283406,7.169790072804087,7.91535650458593,7.422078230679346,8.04824955690806,7.6061706620185365,7.885608610394334,7.622587013454791,6.965670455740466,7.088357337047561,7.403334100276417,6.779833972597951,7.198863409339007,7.140648930670327,7.170647949463564,7.316254336931416,7.177005371630979,7.1501454937098625,7.37900042486269,7.294653757187071,7.796716974082411,8.132274383696354,7.749447503441656,7.753643035794801,7.973020371497977,7.730009895951648,7.34576382335476,7.326601931747055,7.076066510386655,6.454758407082171,6.977831639461712,7.080773281920175
SPNCRNA.636,7.9571418360382,7.435472869333949,7.475547134597648,7.104960937433437,7.461086597088963,7.091970428379908,7.588513217318782,7.541968664111251,7.691672319015279,7.517096738998743,7.4949002238365665,7.238666299704721,7.389991174270199,7.476681668491681,7.694698726965795,7.455048703308839,7.653486905452962,7.63120378549844,7.654473997205043,7.505373315759804,7.543817659901807,7.640695717186347,7.707289179669005,7.689938302777,7.641412861897881,8.190560101945406,7.810893082440359,7.685780503489973,7.262199849819246,7.2649747181076565,7.59980749613515,7.351668993714267,7.620410354497656,7.7034641190006115,7.790655937305513,7.331399102432047
SPAC18B11.02c,9.35762921646684,9.580332423860256,9.374240178597022,9.244972303649812,9.64410225361682,9.646940502736927,8.779764561745148,9.316494825440476,9.145590108718222,9.052728248667263,8.914300913656136,9.095089002484961,9.218445674495566,9.42035161858077,9.546685578688884,9.188320189904996,9.237266808629016,9.294070105459626,9.313690674495593,9.239530141513715,9.401047175836911,9.336436676384535,9.411518087677672,9.588069102118359,8.739170759415419,9.025041562960025,9.09441120150962,8.899250600588205,8.77185824138904,9.132814320086338,9.1697703173634,9.068563631891278,9.286749952088448,9.035477928595178,9.167067357000848,9.426974321559744
SPAC12G12.15,7.2853344317785975,7.446748327495411,7.420884117488972,6.474056307401568,7.196356521996123,7.330500382856053,7.278196762927188,7.887172489714755,7.968815924944175,7.517096738998743,7.288365917119438,7.539514748208523,7.4195635272554465,7.256789387495463,7.712746348652061,7.261237092929754,7.4168355931778605,7.622166389110928,6.948471796186714,7.316254336931416,7.215592655414396,7.351281581228458,7.291020982907979,7.486301308079973,7.421450777907876,7.61678527591919,7.280007868003417,7.4188636384951385,7.278313912479853,7.720426072771727,7.5372546503857745,7.5805056995276265,7.3568452012806205,7.303557320661222,7.204556388035365,7.624770262710323
SPNCRNA.637,5.586272925010333,5.774353093757746,5.574055732514035,5.452544991741682,5.607452656379734,4.842054644945188,4.790332558474862,5.389173759998347,5.602651592034762,5.4777187927037625,5.393498810862713,5.581612628308343,5.479272401195799,5.42993639514263,5.5313754970873195,5.757051978594959,5.345335809962716,5.291136846393895,5.4668392216691695,5.556185550713836,5.5212504817628965,5.3336041964469825,5.279456990765969,5.587083314516301,5.674882533000504,5.6040320049744645,4.812834854555246,5.423712289188936,5.656272273359807,5.502218263443638,5.708388121068619,5.798477116346952,5.399645043339255,5.866968613473504,5.780646761344595,5.392343110941358
SPAC12G12.14c,7.80124155849057,7.87894432056152,7.819052154688092,7.269105753517258,7.858325695170044,7.6465906651721856,7.8077720813596745,7.483294990320518,7.764215490020379,7.547415121588042,7.896244667891778,7.9297665582877235,7.91977286354443,7.811820681176818,7.694698726965795,7.618721459457147,7.8200352116771645,7.743735257542208,7.725499905394084,7.688327907684767,7.744269431702173,6.896596375805637,7.7370303925328505,7.283200875135387,7.750309668784359,7.757155638506928,7.5407484203431645,7.577486378816158,7.997343979173722,7.817972571348386,8.0204727258516,7.765139028824432,7.85753058536458,7.9127206912391435,8.114539467142835,7.69184823276692
